year,driverId,ConstructorId,number,position,qualifyId,raceId,q1,q2,q3
2010,kovalainen,lotus_racing,19,20,16,Japanese Grand Prix,1:35.464,,
2010,grassi,virgin,25,21,16,Japanese Grand Prix,1:36.265,,
2010,glock,virgin,24,22,16,Japanese Grand Prix,1:36.332,,
2010,bruno_senna,hrt,21,23,16,Japanese Grand Prix,1:37.270,,
2010,yamamoto,hrt,20,24,16,Japanese Grand Prix,1:37.365,,
2010,vettel,red_bull,5,1,17,Korean Grand Prix,1:37.123,,
2010,webber,red_bull,6,2,17,Korean Grand Prix,1:37.373,,
2010,alonso,ferrari,8,3,17,Korean Grand Prix,1:37.144,,
2010,hamilton,mclaren,2,4,17,Korean Grand Prix,1:37.113,,
2010,rosberg,mercedes,4,5,17,Korean Grand Prix,1:37.708,,
2010,massa,ferrari,7,6,17,Korean Grand Prix,1:37.515,,
2010,button,mclaren,1,7,17,Korean Grand Prix,1:38.123,,
2010,kubica,renault,11,8,17,Korean Grand Prix,1:37.703,,
2010,michael_schumacher,mercedes,3,9,17,Korean Grand Prix,1:37.980,,
2010,barrichello,williams,9,10,17,Korean Grand Prix,1:38.257,,
2010,hulkenberg,williams,10,11,17,Korean Grand Prix,1:38.115,,
2010,kobayashi,sauber,23,12,17,Korean Grand Prix,1:38.429,,
2010,heidfeld,sauber,22,13,17,Korean Grand Prix,1:38.171,,
2010,sutil,force_india,14,14,17,Korean Grand Prix,1:38.572,,
2010,petrov,renault,12,15,17,Korean Grand Prix,1:38.174,,
2010,alguersuari,toro_rosso,17,16,17,Korean Grand Prix,1:38.583,,
2010,buemi,toro_rosso,16,17,17,Korean Grand Prix,1:38.621,,
2010,liuzzi,force_india,15,18,17,Korean Grand Prix,1:38.955,,
2010,trulli,lotus_racing,18,19,17,Korean Grand Prix,1:40.521,,
2010,glock,virgin,24,20,17,Korean Grand Prix,1:40.748,,
2010,kovalainen,lotus_racing,19,21,17,Korean Grand Prix,1:41.768,,
2010,grassi,virgin,25,22,17,Korean Grand Prix,1:42.325,,
2010,yamamoto,hrt,20,23,17,Korean Grand Prix,1:42.444,,
2010,bruno_senna,hrt,21,24,17,Korean Grand Prix,1:43.283,,
2010,hulkenberg,williams,10,1,18,Brazilian Grand Prix,1:20.050,,
2010,vettel,red_bull,5,2,18,Brazilian Grand Prix,1:19.160,,
2010,webber,red_bull,6,3,18,Brazilian Grand Prix,1:19.025,,
2010,hamilton,mclaren,2,4,18,Brazilian Grand Prix,1:19.931,,
2010,alonso,ferrari,8,5,18,Brazilian Grand Prix,1:18.987,,
2010,barrichello,williams,9,6,18,Brazilian Grand Prix,1:19.799,,
2010,kubica,renault,11,7,18,Brazilian Grand Prix,1:19.249,,
2010,michael_schumacher,mercedes,3,8,18,Brazilian Grand Prix,1:19.879,,
2010,massa,ferrari,7,9,18,Brazilian Grand Prix,1:19.778,,
2010,petrov,renault,12,10,18,Brazilian Grand Prix,1:20.189,,
2010,button,mclaren,1,11,18,Brazilian Grand Prix,1:19.905,,
2010,kobayashi,sauber,23,12,18,Brazilian Grand Prix,1:19.741,,
2010,rosberg,mercedes,4,13,18,Brazilian Grand Prix,1:20.153,,
2010,alguersuari,toro_rosso,17,14,18,Brazilian Grand Prix,1:20.158,,
2010,buemi,toro_rosso,16,15,18,Brazilian Grand Prix,1:20.096,,
2010,heidfeld,sauber,22,16,18,Brazilian Grand Prix,1:20.174,,
2010,liuzzi,force_india,15,17,18,Brazilian Grand Prix,1:20.592,,
2010,sutil,force_india,14,18,18,Brazilian Grand Prix,1:20.830,,
2010,glock,virgin,24,19,18,Brazilian Grand Prix,1:22.130,,
2010,trulli,lotus_racing,18,20,18,Brazilian Grand Prix,1:22.250,,
2010,kovalainen,lotus_racing,19,21,18,Brazilian Grand Prix,1:22.378,,
2010,grassi,virgin,25,22,18,Brazilian Grand Prix,1:22.810,,
2010,klien,hrt,20,23,18,Brazilian Grand Prix,1:23.083,,
2010,bruno_senna,hrt,21,24,18,Brazilian Grand Prix,1:23.796,,
2010,vettel,red_bull,5,1,19,Abu Dhabi Grand Prix,1:40.318,,
2010,hamilton,mclaren,2,2,19,Abu Dhabi Grand Prix,1:40.335,,
2010,alonso,ferrari,8,3,19,Abu Dhabi Grand Prix,1:40.170,,
2010,button,mclaren,1,4,19,Abu Dhabi Grand Prix,1:40.877,,
2010,webber,red_bull,6,5,19,Abu Dhabi Grand Prix,1:40.690,,
2010,massa,ferrari,7,6,19,Abu Dhabi Grand Prix,1:40.942,,
2010,barrichello,williams,9,7,19,Abu Dhabi Grand Prix,1:40.904,,
2010,michael_schumacher,mercedes,3,8,19,Abu Dhabi Grand Prix,1:41.222,,
2010,rosberg,mercedes,4,9,19,Abu Dhabi Grand Prix,1:40.231,,
2010,petrov,renault,12,10,19,Abu Dhabi Grand Prix,1:41.018,,
2010,kubica,renault,11,11,19,Abu Dhabi Grand Prix,1:41.336,,
2010,kobayashi,sauber,23,12,19,Abu Dhabi Grand Prix,1:41.045,,
2010,sutil,force_india,14,13,19,Abu Dhabi Grand Prix,1:41.473,,
2010,heidfeld,sauber,22,14,19,Abu Dhabi Grand Prix,1:41.409,,
2010,hulkenberg,williams,10,15,19,Abu Dhabi Grand Prix,1:41.015,,
2010,liuzzi,force_india,15,16,19,Abu Dhabi Grand Prix,1:41.681,,
2010,alguersuari,toro_rosso,17,17,19,Abu Dhabi Grand Prix,1:41.707,,
2010,buemi,toro_rosso,16,18,19,Abu Dhabi Grand Prix,1:41.824,,
2010,trulli,lotus_racing,18,19,19,Abu Dhabi Grand Prix,1:43.516,,
2010,kovalainen,lotus_racing,19,20,19,Abu Dhabi Grand Prix,1:43.712,,
2010,glock,virgin,24,21,19,Abu Dhabi Grand Prix,1:44.095,,
2010,grassi,virgin,25,22,19,Abu Dhabi Grand Prix,1:44.510,,
2010,bruno_senna,hrt,21,23,19,Abu Dhabi Grand Prix,1:45.085,,
2010,klien,hrt,20,24,19,Abu Dhabi Grand Prix,1:45.296,,
2011,vettel,red_bull,1,1,1,Australian Grand Prix,1:25.296,,
2011,hamilton,mclaren,3,2,1,Australian Grand Prix,1:25.384,,
2011,webber,red_bull,2,3,1,Australian Grand Prix,1:25.900,,
2011,button,mclaren,4,4,1,Australian Grand Prix,1:25.886,,
2011,alonso,ferrari,5,5,1,Australian Grand Prix,1:25.707,,
2011,petrov,renault,10,6,1,Australian Grand Prix,1:25.543,,
2011,rosberg,mercedes,8,7,1,Australian Grand Prix,1:25.856,,
2011,massa,ferrari,6,8,1,Australian Grand Prix,1:26.031,,
2011,kobayashi,sauber,16,9,1,Australian Grand Prix,1:25.717,,
2011,buemi,toro_rosso,18,10,1,Australian Grand Prix,1:26.232,,
2011,michael_schumacher,mercedes,7,11,1,Australian Grand Prix,1:25.962,,
2011,alguersuari,toro_rosso,19,12,1,Australian Grand Prix,1:26.620,,
2011,perez,sauber,17,13,1,Australian Grand Prix,1:25.812,,
2011,resta,force_india,15,14,1,Australian Grand Prix,1:27.222,,
2011,maldonado,williams,12,15,1,Australian Grand Prix,1:26.298,,
2011,sutil,force_india,14,16,1,Australian Grand Prix,1:26.245,,
2011,barrichello,williams,11,17,1,Australian Grand Prix,1:26.270,,
2011,heidfeld,renault,9,18,1,Australian Grand Prix,1:27.239,,
2011,kovalainen,lotus_racing,20,19,1,Australian Grand Prix,1:29.254,,
2011,trulli,lotus_racing,21,20,1,Australian Grand Prix,1:29.342,,
2011,glock,virgin,24,21,1,Australian Grand Prix,1:29.858,,
2011,ambrosio,virgin,25,22,1,Australian Grand Prix,1:30.822,,
2011,liuzzi,hrt,23,23,1,Australian Grand Prix,1:32.978,,
2011,karthikeyan,hrt,22,24,1,Australian Grand Prix,1:34.293,,
2011,vettel,red_bull,1,1,2,Malaysian Grand Prix,1:37.468,,
2011,hamilton,mclaren,3,2,2,Malaysian Grand Prix,1:36.861,,
2011,webber,red_bull,2,3,2,Malaysian Grand Prix,1:37.924,,
2011,button,mclaren,4,4,2,Malaysian Grand Prix,1:37.033,,
2011,alonso,ferrari,5,5,2,Malaysian Grand Prix,1:36.897,,
2011,heidfeld,renault,9,6,2,Malaysian Grand Prix,1:37.224,,
2011,massa,ferrari,6,7,2,Malaysian Grand Prix,1:36.744,,
2011,petrov,renault,10,8,2,Malaysian Grand Prix,1:37.210,,
2011,rosberg,mercedes,8,9,2,Malaysian Grand Prix,1:37.316,,
2011,kobayashi,sauber,16,10,2,Malaysian Grand Prix,1:36.994,,
2011,michael_schumacher,mercedes,7,11,2,Malaysian Grand Prix,1:36.904,,
2011,buemi,toro_rosso,18,12,2,Malaysian Grand Prix,1:37.693,,
2011,alguersuari,toro_rosso,19,13,2,Malaysian Grand Prix,1:37.677,,
2011,resta,force_india,15,14,2,Malaysian Grand Prix,1:38.045,,
2011,barrichello,williams,11,15,2,Malaysian Grand Prix,1:38.163,,
2011,perez,sauber,17,16,2,Malaysian Grand Prix,1:37.759,,
2011,sutil,force_india,14,17,2,Malaysian Grand Prix,1:37.693,,
2011,maldonado,williams,12,18,2,Malaysian Grand Prix,1:38.276,,
2011,kovalainen,lotus_racing,20,19,2,Malaysian Grand Prix,1:38.645,,
2011,trulli,lotus_racing,21,20,2,Malaysian Grand Prix,1:38.791,,
2011,glock,virgin,24,21,2,Malaysian Grand Prix,1:40.648,,
2011,ambrosio,virgin,25,22,2,Malaysian Grand Prix,1:41.001,,
2011,liuzzi,hrt,23,23,2,Malaysian Grand Prix,1:41.549,,
2011,karthikeyan,hrt,22,24,2,Malaysian Grand Prix,1:42.574,,
2011,vettel,red_bull,1,1,3,Chinese Grand Prix,1:35.674,,
2011,button,mclaren,4,2,3,Chinese Grand Prix,1:35.924,,
2011,hamilton,mclaren,3,3,3,Chinese Grand Prix,1:36.091,,
2011,rosberg,mercedes,8,4,3,Chinese Grand Prix,1:35.272,,
2011,alonso,ferrari,5,5,3,Chinese Grand Prix,1:35.389,,
2011,massa,ferrari,6,6,3,Chinese Grand Prix,1:35.478,,
2011,alguersuari,toro_rosso,19,7,3,Chinese Grand Prix,1:36.133,,
2011,resta,force_india,15,8,3,Chinese Grand Prix,1:35.702,,
2011,buemi,toro_rosso,18,9,3,Chinese Grand Prix,1:36.110,,
2011,petrov,renault,10,10,3,Chinese Grand Prix,1:35.370,,
2011,sutil,force_india,14,11,3,Chinese Grand Prix,1:36.092,,
2011,perez,sauber,17,12,3,Chinese Grand Prix,1:36.046,,
2011,kobayashi,sauber,16,13,3,Chinese Grand Prix,1:36.147,,
2011,michael_schumacher,mercedes,7,14,3,Chinese Grand Prix,1:35.508,,
2011,barrichello,williams,11,15,3,Chinese Grand Prix,1:35.911,,
2011,heidfeld,renault,9,16,3,Chinese Grand Prix,1:35.910,,
2011,maldonado,williams,12,17,3,Chinese Grand Prix,1:36.121,,
2011,webber,red_bull,2,18,3,Chinese Grand Prix,1:36.468,,
2011,kovalainen,lotus_racing,20,19,3,Chinese Grand Prix,1:37.894,,
2011,trulli,lotus_racing,21,20,3,Chinese Grand Prix,1:38.318,,
2011,ambrosio,virgin,25,21,3,Chinese Grand Prix,1:39.119,,
2011,glock,virgin,24,22,3,Chinese Grand Prix,1:39.708,,
2011,liuzzi,hrt,23,23,3,Chinese Grand Prix,1:40.212,,
2011,karthikeyan,hrt,22,24,3,Chinese Grand Prix,1:40.445,,
2011,vettel,red_bull,1,1,4,Turkish Grand Prix,1:27.039,,
2011,webber,red_bull,2,2,4,Turkish Grand Prix,1:27.090,,
2011,rosberg,mercedes,8,3,4,Turkish Grand Prix,1:27.514,,
2011,hamilton,mclaren,3,4,4,Turkish Grand Prix,1:27.091,,
2011,alonso,ferrari,5,5,4,Turkish Grand Prix,1:27.349,,
2011,button,mclaren,4,6,4,Turkish Grand Prix,1:27.374,,
2011,petrov,renault,10,7,4,Turkish Grand Prix,1:27.475,,
2011,michael_schumacher,mercedes,7,8,4,Turkish Grand Prix,1:27.697,,
2011,heidfeld,renault,9,9,4,Turkish Grand Prix,1:27.901,,
2011,massa,ferrari,6,10,4,Turkish Grand Prix,1:27.013,,
2011,barrichello,williams,11,11,4,Turkish Grand Prix,1:28.246,,
2011,sutil,force_india,14,12,4,Turkish Grand Prix,1:27.392,,
2011,resta,force_india,15,13,4,Turkish Grand Prix,1:27.625,,
2011,maldonado,williams,12,14,4,Turkish Grand Prix,1:27.396,,
2011,perez,sauber,17,15,4,Turkish Grand Prix,1:27.778,,
2011,buemi,toro_rosso,18,16,4,Turkish Grand Prix,1:27.620,,
2011,alguersuari,toro_rosso,19,17,4,Turkish Grand Prix,1:28.055,,
2011,kovalainen,lotus_racing,20,18,4,Turkish Grand Prix,1:28.780,,
2011,trulli,lotus_racing,21,19,4,Turkish Grand Prix,1:29.673,,
2011,ambrosio,virgin,25,20,4,Turkish Grand Prix,1:30.445,,
2011,liuzzi,hrt,23,21,4,Turkish Grand Prix,1:30.692,,
2011,glock,virgin,24,22,4,Turkish Grand Prix,1:30.813,,
2011,karthikeyan,hrt,22,23,4,Turkish Grand Prix,1:31.564,,
2011,webber,red_bull,2,1,5,Spanish Grand Prix,1:23.619,,
2011,vettel,red_bull,1,2,5,Spanish Grand Prix,1:24.142,,
2011,hamilton,mclaren,3,3,5,Spanish Grand Prix,1:24.370,,
2011,alonso,ferrari,5,4,5,Spanish Grand Prix,1:23.485,,
2011,button,mclaren,4,5,5,Spanish Grand Prix,1:24.428,,
2011,petrov,renault,10,6,5,Spanish Grand Prix,1:23.069,,
2011,rosberg,mercedes,8,7,5,Spanish Grand Prix,1:23.507,,
2011,massa,ferrari,6,8,5,Spanish Grand Prix,1:23.506,,
2011,maldonado,williams,12,9,5,Spanish Grand Prix,1:23.406,,
2011,michael_schumacher,mercedes,7,10,5,Spanish Grand Prix,1:22.960,,
2011,buemi,toro_rosso,18,11,5,Spanish Grand Prix,1:23.962,,
2011,perez,sauber,17,12,5,Spanish Grand Prix,1:24.209,,
2011,alguersuari,toro_rosso,19,13,5,Spanish Grand Prix,1:24.049,,
2011,kobayashi,sauber,16,14,5,Spanish Grand Prix,1:23.656,,
2011,kovalainen,lotus_racing,20,15,5,Spanish Grand Prix,1:25.874,,
2011,resta,force_india,15,16,5,Spanish Grand Prix,1:24.332,,
2011,sutil,force_india,14,17,5,Spanish Grand Prix,1:24.648,,
2011,trulli,lotus_racing,21,18,5,Spanish Grand Prix,1:26.521,,
2011,barrichello,williams,11,19,5,Spanish Grand Prix,1:26.910,,
2011,glock,virgin,24,20,5,Spanish Grand Prix,1:27.315,,
2011,liuzzi,hrt,23,21,5,Spanish Grand Prix,1:27.809,,
2011,karthikeyan,hrt,22,22,5,Spanish Grand Prix,1:27.908,,
2011,ambrosio,virgin,25,23,5,Spanish Grand Prix,1:28.556,,
2011,vettel,red_bull,1,1,6,Monaco Grand Prix,1:15.606,,
2011,button,mclaren,4,2,6,Monaco Grand Prix,1:15.397,,
2011,webber,red_bull,2,3,6,Monaco Grand Prix,1:16.087,,
2011,alonso,ferrari,5,4,6,Monaco Grand Prix,1:16.051,,
2011,michael_schumacher,mercedes,7,5,6,Monaco Grand Prix,1:16.092,,
2011,massa,ferrari,6,6,6,Monaco Grand Prix,1:16.309,,
2011,hamilton,mclaren,3,7,6,Monaco Grand Prix,1:15.207,,
2011,rosberg,mercedes,8,8,6,Monaco Grand Prix,1:15.858,,
2011,maldonado,williams,12,9,6,Monaco Grand Prix,1:15.819,,
2011,perez,sauber,17,10,6,Monaco Grand Prix,1:15.918,,
2011,petrov,renault,10,11,6,Monaco Grand Prix,1:16.378,,
2011,barrichello,williams,11,12,6,Monaco Grand Prix,1:16.616,,
2011,kobayashi,sauber,16,13,6,Monaco Grand Prix,1:16.513,,
2011,resta,force_india,15,14,6,Monaco Grand Prix,1:16.813,,
2011,sutil,force_india,14,15,6,Monaco Grand Prix,1:16.600,,
2011,heidfeld,renault,9,16,6,Monaco Grand Prix,1:16.681,,
2011,buemi,toro_rosso,18,17,6,Monaco Grand Prix,1:16.358,,
2011,kovalainen,lotus_racing,20,18,6,Monaco Grand Prix,1:17.343,,
2011,trulli,lotus_racing,21,19,6,Monaco Grand Prix,1:17.381,,
2011,alguersuari,toro_rosso,19,20,6,Monaco Grand Prix,1:17.820,,
2011,glock,virgin,24,21,6,Monaco Grand Prix,1:17.914,,
2011,ambrosio,virgin,25,22,6,Monaco Grand Prix,1:18.736,,
2011,karthikeyan,hrt,22,23,6,Monaco Grand Prix,,,
2011,liuzzi,hrt,23,24,6,Monaco Grand Prix,,,
2011,vettel,red_bull,1,1,7,Canadian Grand Prix,1:14.011,,
2011,alonso,ferrari,5,2,7,Canadian Grand Prix,1:13.822,,
2011,massa,ferrari,6,3,7,Canadian Grand Prix,1:14.026,,
2011,webber,red_bull,2,4,7,Canadian Grand Prix,1:14.375,,
2011,hamilton,mclaren,3,5,7,Canadian Grand Prix,1:14.114,,
2011,rosberg,mercedes,8,6,7,Canadian Grand Prix,1:14.920,,
2011,button,mclaren,4,7,7,Canadian Grand Prix,1:14.374,,
2011,michael_schumacher,mercedes,7,8,7,Canadian Grand Prix,1:14.970,,
2011,heidfeld,renault,9,9,7,Canadian Grand Prix,1:15.096,,
2011,petrov,renault,10,10,7,Canadian Grand Prix,1:14.699,,
2011,resta,force_india,15,11,7,Canadian Grand Prix,1:14.874,,
2011,maldonado,williams,12,12,7,Canadian Grand Prix,1:15.585,,
2011,kobayashi,sauber,16,13,7,Canadian Grand Prix,1:15.694,,
2011,sutil,force_india,14,14,7,Canadian Grand Prix,1:14.931,,
2011,buemi,toro_rosso,18,15,7,Canadian Grand Prix,1:15.901,,
2011,barrichello,williams,11,16,7,Canadian Grand Prix,1:15.331,,
2011,rosa,sauber,17,17,7,Canadian Grand Prix,1:16.229,,
2011,alguersuari,toro_rosso,19,18,7,Canadian Grand Prix,1:16.294,,
2011,trulli,lotus_racing,21,19,7,Canadian Grand Prix,1:16.745,,
2011,kovalainen,lotus_racing,20,20,7,Canadian Grand Prix,1:16.786,,
2011,liuzzi,hrt,23,21,7,Canadian Grand Prix,1:18.424,,
2011,glock,virgin,24,22,7,Canadian Grand Prix,1:18.537,,
2011,karthikeyan,hrt,22,23,7,Canadian Grand Prix,1:18.574,,
2011,ambrosio,virgin,25,24,7,Canadian Grand Prix,1:19.414,,
2011,vettel,red_bull,1,1,8,European Grand Prix,1:39.116,,
2011,webber,red_bull,2,2,8,European Grand Prix,1:39.956,,
2011,hamilton,mclaren,3,3,8,European Grand Prix,1:39.244,,
2011,alonso,ferrari,5,4,8,European Grand Prix,1:39.725,,
2011,massa,ferrari,6,5,8,European Grand Prix,1:38.413,,
2011,button,mclaren,4,6,8,European Grand Prix,1:39.453,,
2011,rosberg,mercedes,8,7,8,European Grand Prix,1:39.266,,
2011,michael_schumacher,mercedes,7,8,8,European Grand Prix,1:39.198,,
2011,heidfeld,renault,9,9,8,European Grand Prix,1:39.877,,
2011,sutil,force_india,14,10,8,European Grand Prix,1:39.329,,
2011,petrov,renault,10,11,8,European Grand Prix,1:39.690,,
2011,resta,force_india,15,12,8,European Grand Prix,1:39.852,,
2011,barrichello,williams,11,13,8,European Grand Prix,1:39.602,,
2011,kobayashi,sauber,16,14,8,European Grand Prix,1:40.131,,
2011,maldonado,williams,12,15,8,European Grand Prix,1:39.690,,
2011,perez,sauber,17,16,8,European Grand Prix,1:39.494,,
2011,buemi,toro_rosso,18,17,8,European Grand Prix,1:39.679,,
2011,alguersuari,toro_rosso,19,18,8,European Grand Prix,1:40.232,,
2011,kovalainen,lotus_racing,20,19,8,European Grand Prix,1:41.664,,
2011,trulli,lotus_racing,21,20,8,European Grand Prix,1:42.234,,
2011,glock,virgin,24,21,8,European Grand Prix,1:42.553,,
2011,liuzzi,hrt,23,22,8,European Grand Prix,1:43.584,,
2011,ambrosio,virgin,25,23,8,European Grand Prix,1:43.735,,
2011,karthikeyan,hrt,22,24,8,European Grand Prix,1:44.363,,
2011,webber,red_bull,2,1,9,British Grand Prix,1:32.670,,
2011,vettel,red_bull,1,2,9,British Grand Prix,1:32.977,,
2011,alonso,ferrari,5,3,9,British Grand Prix,1:32.986,,
2011,massa,ferrari,6,4,9,British Grand Prix,1:32.760,,
2011,button,mclaren,4,5,9,British Grand Prix,1:34.230,,
2011,resta,force_india,15,6,9,British Grand Prix,1:34.472,,
2011,maldonado,williams,12,7,9,British Grand Prix,1:32.702,,
2011,kobayashi,sauber,16,8,9,British Grand Prix,1:34.324,,
2011,rosberg,mercedes,8,9,9,British Grand Prix,1:34.186,,
2011,hamilton,mclaren,3,10,9,British Grand Prix,1:33.581,,
2011,sutil,force_india,14,11,9,British Grand Prix,1:34.454,,
2011,perez,sauber,17,12,9,British Grand Prix,1:34.145,,
2011,michael_schumacher,mercedes,7,13,9,British Grand Prix,1:34.160,,
2011,petrov,renault,10,14,9,British Grand Prix,1:34.428,,
2011,barrichello,williams,11,15,9,British Grand Prix,1:33.532,,
2011,heidfeld,renault,9,16,9,British Grand Prix,1:35.132,,
2011,kovalainen,lotus_racing,20,17,9,British Grand Prix,1:34.923,,
2011,alguersuari,toro_rosso,19,18,9,British Grand Prix,1:35.245,,
2011,buemi,toro_rosso,18,19,9,British Grand Prix,1:35.749,,
2011,glock,virgin,24,20,9,British Grand Prix,1:36.203,,
2011,trulli,lotus_racing,21,21,9,British Grand Prix,1:36.456,,
2011,ambrosio,virgin,25,22,9,British Grand Prix,1:37.154,,
2011,liuzzi,hrt,23,23,9,British Grand Prix,1:37.484,,
2011,ricciardo,hrt,22,24,9,British Grand Prix,1:38.059,,
2011,webber,red_bull,2,1,10,German Grand Prix,1:33.096,,
2011,hamilton,mclaren,3,2,10,German Grand Prix,1:32.934,,
2011,vettel,red_bull,1,3,10,German Grand Prix,1:32.973,,
2011,alonso,ferrari,5,4,10,German Grand Prix,1:32.916,,
2011,massa,ferrari,6,5,10,German Grand Prix,1:31.826,,
2011,rosberg,mercedes,8,6,10,German Grand Prix,1:32.785,,
2011,button,mclaren,4,7,10,German Grand Prix,1:33.224,,
2011,sutil,force_india,14,8,10,German Grand Prix,1:32.286,,
2011,petrov,renault,10,9,10,German Grand Prix,1:33.187,,
2011,michael_schumacher,mercedes,7,10,10,German Grand Prix,1:32.603,,
2011,heidfeld,renault,9,11,10,German Grand Prix,1:32.505,,
2011,resta,force_india,15,12,10,German Grand Prix,1:32.651,,
2011,maldonado,williams,12,13,10,German Grand Prix,1:33.003,,
2011,barrichello,williams,11,14,10,German Grand Prix,1:33.664,,
2011,perez,sauber,17,15,10,German Grand Prix,1:33.295,,
2011,buemi,toro_rosso,18,16,10,German Grand Prix,1:33.635,,
2011,alguersuari,toro_rosso,19,17,10,German Grand Prix,1:33.658,,
2011,kobayashi,sauber,16,18,10,German Grand Prix,1:33.786,,
2011,kovalainen,lotus_racing,20,19,10,German Grand Prix,1:35.599,,
2011,glock,virgin,24,20,10,German Grand Prix,1:36.400,,
2011,chandhok,lotus_racing,21,21,10,German Grand Prix,1:36.422,,
2011,ambrosio,virgin,25,22,10,German Grand Prix,1:36.641,,
2011,liuzzi,hrt,23,23,10,German Grand Prix,1:37.011,,
2011,ricciardo,hrt,22,24,10,German Grand Prix,1:37.036,,
2011,vettel,red_bull,1,1,11,Hungarian Grand Prix,1:21.740,,
2011,hamilton,mclaren,3,2,11,Hungarian Grand Prix,1:21.636,,
2011,button,mclaren,4,3,11,Hungarian Grand Prix,1:22.038,,
2011,massa,ferrari,6,4,11,Hungarian Grand Prix,1:22.130,,
2011,alonso,ferrari,5,5,11,Hungarian Grand Prix,1:21.578,,
2011,webber,red_bull,2,6,11,Hungarian Grand Prix,1:22.208,,
2011,rosberg,mercedes,8,7,11,Hungarian Grand Prix,1:22.996,,
2011,sutil,force_india,14,8,11,Hungarian Grand Prix,1:22.237,,
2011,michael_schumacher,mercedes,7,9,11,Hungarian Grand Prix,1:22.876,,
2011,perez,sauber,17,10,11,Hungarian Grand Prix,1:23.067,,
2011,resta,force_india,15,11,11,Hungarian Grand Prix,1:22.976,,
2011,petrov,renault,10,12,11,Hungarian Grand Prix,1:23.070,,
2011,kobayashi,sauber,16,13,11,Hungarian Grand Prix,1:23.278,,
2011,heidfeld,renault,9,14,11,Hungarian Grand Prix,1:23.024,,
2011,barrichello,williams,11,15,11,Hungarian Grand Prix,1:23.075,,
2011,alguersuari,toro_rosso,19,16,11,Hungarian Grand Prix,1:23.285,,
2011,maldonado,williams,12,17,11,Hungarian Grand Prix,1:23.847,,
2011,buemi,toro_rosso,18,18,11,Hungarian Grand Prix,1:24.070,,
2011,kovalainen,lotus_racing,20,19,11,Hungarian Grand Prix,1:24.362,,
2011,trulli,lotus_racing,21,20,11,Hungarian Grand Prix,1:24.534,,
2011,glock,virgin,24,21,11,Hungarian Grand Prix,1:26.294,,
2011,liuzzi,hrt,23,22,11,Hungarian Grand Prix,1:26.323,,
2011,ricciardo,hrt,22,23,11,Hungarian Grand Prix,1:26.479,,
2011,ambrosio,virgin,25,24,11,Hungarian Grand Prix,1:26.510,,
2011,vettel,red_bull,1,1,12,Belgian Grand Prix,2:03.029,,
2011,hamilton,mclaren,3,2,12,Belgian Grand Prix,2:03.008,,
2011,webber,red_bull,2,3,12,Belgian Grand Prix,2:02.827,,
2011,massa,ferrari,6,4,12,Belgian Grand Prix,2:05.834,,
2011,rosberg,mercedes,8,5,12,Belgian Grand Prix,2:05.091,,
2011,alguersuari,toro_rosso,19,6,12,Belgian Grand Prix,2:05.419,,
2011,bruno_senna,renault,9,7,12,Belgian Grand Prix,2:05.047,,
2011,alonso,ferrari,5,8,12,Belgian Grand Prix,2:04.450,,
2011,perez,sauber,17,9,12,Belgian Grand Prix,2:06.284,,
2011,petrov,renault,10,10,12,Belgian Grand Prix,2:05.292,,
2011,buemi,toro_rosso,18,11,12,Belgian Grand Prix,2:04.744,,
2011,kobayashi,sauber,16,12,12,Belgian Grand Prix,2:07.194,,
2011,button,mclaren,4,13,12,Belgian Grand Prix,2:01.813,,
2011,barrichello,williams,11,14,12,Belgian Grand Prix,2:05.720,,
2011,sutil,force_india,14,15,12,Belgian Grand Prix,2:06.000,,
2011,maldonado,williams,12,16,12,Belgian Grand Prix,2:05.621,,
2011,kovalainen,lotus_racing,20,17,12,Belgian Grand Prix,2:06.780,,
2011,resta,force_india,15,18,12,Belgian Grand Prix,2:07.758,,
2011,trulli,lotus_racing,21,19,12,Belgian Grand Prix,2:08.773,,
2011,glock,virgin,24,20,12,Belgian Grand Prix,2:09.566,,
2011,ambrosio,virgin,25,21,12,Belgian Grand Prix,2:11.601,,
2011,liuzzi,hrt,23,22,12,Belgian Grand Prix,2:11.616,,
2011,ricciardo,hrt,22,23,12,Belgian Grand Prix,2:13.077,,
2011,vettel,red_bull,1,1,13,Italian Grand Prix,1:24.002,,
2011,hamilton,mclaren,3,2,13,Italian Grand Prix,1:23.976,,
